Time (ms),average_data,average_data fitted model: ,
1.0,0.26937890420357385,0.23632245663192541,
2.0,0.26326956120009226,0.2354765051754525,
3.0,0.2585515359168251,0.2346361024423267,
4.0,0.2546363807655871,0.23380119401863114,
5.0,0.25113179652020334,0.23297172619961543,
6.0,0.2479132737653951,0.23214764597818066,
7.0,0.24505642170707384,0.23132890103358678,
8.0,0.2423559900559485,0.23051543972037997,
9.0,0.2397605293430388,0.22970721105753283,
10.0,0.23743528427556157,0.22890416471779365,
11.0,0.2351540987814466,0.22810625101724014,
12.0,0.2329543476489683,0.22731342090503243,
13.0,0.23084159582853317,0.22652562595336168,
14.0,0.22886328423395752,0.22574281834758922,
15.0,0.22690048203493157,0.22496495087657298,
16.0,0.22504374832535784,0.22419197692317558,
18.0,0.2214690866942207,0.22266052601501043,
20.0,0.21823670929918687,0.22114810421654243,
22.0,0.2151699181397756,0.2196543590471114,
24.0,0.21226934650912882,0.2181789466780784,
26.0,0.209508864680926,0.2167215316689787,
28.0,0.20688480861485004,0.21528178671327047,
30.0,0.20442706577479838,0.21385939239327686,
32.0,0.2020862688558797,0.21245403694393356,
36.0,0.1977473039086908,0.20969323250122188,
40.0,0.19382072425757846,0.20699702385961133,
44.0,0.1900745980317394,0.20436317016806577,
48.0,0.186689316391324,0.20178953303860248,
52.0,0.18362967821458975,0.1992740707560694,
56.0,0.18081085161616406,0.19681483287618423,
60.0,0.17805131050913284,0.19440995518179507,
64.0,0.17543389911297708,0.19205765496995364,
72.0,0.17062290324596688,0.18750403759307746,
80.0,0.16606284358150636,0.18314118884007302,
88.0,0.16196464736557875,0.17895736661974848,
96.0,0.15835369968709226,0.17494177312435683,
104.0,0.1550119171012193,0.17108446177783834,
112.0,0.15192311039427295,0.16737625497482278,
120.0,0.14911840414783606,0.1638086711781619,
128.0,0.14632624309199552,0.1603738601559737,
144.0,0.1410086621083125,0.1538739722551359,
160.0,0.13652878113600309,0.1478243734379914,
176.0,0.1326130820210589,0.14217983858615865,
192.0,0.12920716178079603,0.13690100268443378,
208.0,0.12614659452345223,0.1319534414402161,
224.0,0.12317410891340236,0.1273069197249466,
240.0,0.12026472955203645,0.12293477315319234,
256.0,0.1177277470260742,0.11881339607245794,
288.0,0.11274715310823619,0.1112413326300955,
320.0,0.10804274219538153,0.10444849159527353,
352.0,0.10351772558978457,0.09832047726845643,
384.0,0.10016857510911602,0.09276424148724385,
416.0,0.09747760768218237,0.08770332596843841,
448.0,0.0948065604160979,0.0830743227445162,
480.0,0.09169701412642704,0.07882420374062431,
512.0,0.08824982663253915,0.07490828029405955,
576.0,0.08196235251332534,0.06793284336224423,
640.0,0.0764835626598627,0.06190531950851258,
704.0,0.07238203493051515,0.0566447800692525,
768.0,0.06983234273752031,0.052013587323754495,
832.0,0.06719609329019173,0.04790517746643595,
896.0,0.06350452236950939,0.044235759824234555,
960.0,0.0603291514548755,0.040938541992290696,
1024.0,0.05702170215560727,0.03795962743256956,
1152.0,0.04987982799213872,0.03278857141557586,
1280.0,0.0449188329470356,0.028454341801374905,
1408.0,0.04023099966450104,0.024769010612984428,
1536.0,0.03604375693335896,0.02159700212733591,
1664.0,0.0326816255725862,0.018838049717402855,
1792.0,0.029924339091990836,0.01641640372627093,
1920.0,0.02641523301765422,0.014273769611423993,
2048.0,0.022657783607840733,0.012364554044591552,
2304.0,0.01564666138785384,0.009108795193939069,
2560.0,0.00864246192008674,0.006435494965889667,
2816.0,0.0025641372241686135,0.004201183169021367,
3072.0,-0.0006347361038691209,0.0023059334968861672,
3328.0,-0.004805569589043443,0.0006780088615207965,
3584.0,-0.008278279694750382,-0.0007354239811287883,
3840.0,-0.009468315910732297,-0.0019741363921201745,
4096.0,-0.010969706166419351,-0.0030686394693022964,
4608.0,-0.014983242951408708,-0.004915245425956043,
5120.0,-0.017929962632709552,-0.006413095707936913,
5632.0,-0.022962280209831078,-0.007652466042080194,
6144.0,-0.025476860994431264,-0.008694949708038198,
6656.0,-0.029617068854871226,-0.009584010561461558,
7168.0,-0.033075000207237505,-0.01035119613144979,
7680.0,-0.03586255419337249,-0.011019959483647259,
8192.0,-0.038548573518881045, ,
9216.0,-0.0427760314648549, ,
10240.0,-0.04307072540867618, ,
11264.0,-0.03517556605750542, ,
12288.0,-0.03157379052583262, ,
13312.0,-0.017954994120160942, ,
14336.0,-0.02776051863924901, ,
