name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),N (mom),bri (kHz),above zero
2022-04-25_multipletau_0cd20_1dot0-0dot1_2110_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:57 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0024349247864621226,None,0.20171603342367891,None,4.957464129287269,0.20171603342367891,0.5231257678351013,None,0.47687423216489866,None,11.209650232459909,None,1.0004434785867431e-05,None,1.0,None,1.0,None,1.0,1.0,0.6818181818181818
2022-04-25_multipletau_0cd20_1dot0-0dot1_2111_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:57 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.00192346545674571,None,0.2038912915165763,None,4.9045743570597775,0.2038912915165763,0.5849807751335504,None,0.4150192248664496,None,11.568659114226268,None,1.0000022759571984e-05,None,1.0,None,1.0,None,1.0,1.0,0.7727272727272727
2022-04-25_multipletau_0cd20_1dot0-0dot1_2112_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:57 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0017116969335284615,None,0.09947502935718236,None,10.0527741128814,0.09947502935718235,0.5164998305074457,None,0.48350016949255425,None,25.41120615685886,None,4.683471858777119,None,1.0,None,1.0,None,1.0,1.0,0.7613636363636364
2022-04-25_multipletau_0cd20_1dot0-0dot1_2113_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:57 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0020730889456485047,None,0.308881705326938,None,3.2374853633417464,0.308881705326938,0.3764397406700215,None,0.6235602593299785,None,12.361219373529261,None,1.0000010547118725e-05,None,1.0,None,1.0,None,1.0,1.0,0.75
2022-04-25_multipletau_0cd20_1dot0-0dot1_2114_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:57 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0025817133772013667,None,0.11220666054898927,None,8.912126919269658,0.11220666054898926,0.3290923293457637,None,0.6709076706542363,None,69.41252949231982,None,6.23236324821047,None,1.0,None,1.0,None,1.0,1.0,0.7840909090909091
2022-04-25_multipletau_0cd20_1dot0-0dot1_2115_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:57 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0024536459436460545,None,0.10499764911023815,None,9.524022761215248,0.10499764911023815,0.04909313068601623,None,0.9509068693139837,None,454.3495768466427,None,11.393121961663368,None,1.0,None,1.0,None,1.0,1.0,0.7159090909090909
2022-04-25_multipletau_0cd20_1dot0-0dot1_2116_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:57 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0021661707978457567,None,0.17837901594883332,None,5.60604056862183,0.17837901594883332,0.6153404503553159,None,0.3846595496446841,None,10.601200940645374,None,1.0052950421772011e-05,None,1.0,None,1.0,None,1.0,1.0,0.6818181818181818
2022-04-25_multipletau_0cd20_1dot0-0dot1_2117_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:57 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.002049287875040662,None,0.24609513693689195,None,4.063469162563898,0.24609513693689192,0.4085967565366452,None,0.5914032434633548,None,12.578666425995154,None,1e-05,None,1.0,None,1.0,None,1.0,1.0,0.7272727272727273
2022-04-25_multipletau_0cd20_1dot0-0dot1_2118_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:57 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.00314274304540918,None,1.0672335953501082,None,0.9370019875282767,1.0672335953501082,0.0942607158922813,None,0.9057392841077188,None,13.016555333171246,None,0.0035472630944484804,None,1.0,None,1.0,None,1.0,1.0,0.625
2022-04-25_multipletau_0cd20_1dot0-0dot1_2119_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:57 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0019854952045018637,None,0.2386202468125084,None,4.190759222480112,0.2386202468125084,0.4835413845038088,None,0.5164586154961912,None,9.028086182943358,None,1.0000017208456866e-05,None,1.0,None,1.0,None,1.0,1.0,0.7045454545454546
2022-04-25_multipletau_0cd20_1dot0-0dot1_2120_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:57 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,0.00037950504630934745,None,0.3204248093021145,None,3.1208569716496077,0.3204248093021145,0.4496966685635166,None,0.5503033314364834,None,12.308514344031284,None,1.000026534330262e-05,None,1.0,None,1.0,None,1.0,1.0,0.8295454545454546
2022-04-25_multipletau_0cd20_1dot0-0dot1_2121_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:57 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0023535221926248573,None,0.22705987126182,None,4.404124755478752,0.22705987126182003,0.45222952628203716,None,0.5477704737179628,None,12.15791997528846,None,1e-05,None,1.0,None,1.0,None,1.0,1.0,0.6818181818181818
2022-04-25_multipletau_0cd20_1dot0-0dot1_2122_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:57 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0003090221641414148,None,0.16093680237148172,None,6.213619167676478,0.16093680237148172,0.6299582894913277,None,0.3700417105086723,None,8.411933468894203,None,1.0006691314162725e-05,None,1.0,None,1.0,None,1.0,1.0,0.7954545454545454
2022-04-25_multipletau_0cd20_1dot0-0dot1_2123_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:57 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0024814017999523763,None,0.3154999138958008,None,3.1695729727846045,0.3154999138958008,0.3288306520492185,None,0.6711693479507814,None,10.901917208473654,None,1.0014334089456603e-05,None,1.0,None,1.0,None,1.0,1.0,0.6818181818181818
2022-04-25_multipletau_0cd20_1dot0-0dot1_2124_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:57 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0014402432567224288,None,0.32074128175841043,None,3.1177776509393094,0.32074128175841043,0.29222615548852926,None,0.7077738445114707,None,12.196533853815586,None,0.008217782341126498,None,1.0,None,1.0,None,1.0,1.0,0.8181818181818182
2022-04-25_multipletau_0cd20_1dot0-0dot1_2125_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:57 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.002067138354351794,None,0.2126951514074461,None,4.701564626098908,0.2126951514074461,0.485589489849519,None,0.514410510150481,None,9.832908384975822,None,1e-05,None,1.0,None,1.0,None,1.0,1.0,0.7045454545454546
2022-04-25_multipletau_0cd20_1dot0-0dot1_2126_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:57 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.001593255899902113,None,0.23650364060838136,None,4.2282647211163535,0.2365036406083814,0.39454152105525087,None,0.6054584789447491,None,11.191971545667569,None,1.0014306888992527e-05,None,1.0,None,1.0,None,1.0,1.0,0.7840909090909091
2022-04-25_multipletau_0cd20_1dot0-0dot1_2127_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:58 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.001957415003291274,None,0.43403290272204076,None,2.3039727949851088,0.4340329027220407,0.5037815968837784,None,0.49621840311622156,None,16.74620205983149,None,1.0034902081190239e-05,None,1.0,None,1.0,None,1.0,1.0,0.7727272727272727
2022-04-25_multipletau_0cd20_1dot0-0dot1_2128_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:58 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.00203953973632931,None,0.1993677796984967,None,5.0158556287896525,0.19936777969849667,0.5718141778607795,None,0.4281858221392205,None,9.843010833148721,None,1.0000758282325061e-05,None,1.0,None,1.0,None,1.0,1.0,0.7386363636363636
2022-04-25_multipletau_0cd20_1dot0-0dot1_2129_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:58 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.002401516451258301,None,0.19672112366497868,None,5.083338186411678,0.19672112366497865,0.506011162455294,None,0.493988837544706,None,13.213850597070016,None,0.013532937162635109,None,1.0,None,1.0,None,1.0,1.0,0.6590909090909091
2022-04-25_multipletau_0cd20_1dot0-0dot1_2130_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:58 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.00117740628154972,None,0.10210151622722194,None,9.794173847277143,0.10210151622722194,0.9920274727174587,None,0.007972527282541275,None,10.051687038584177,None,1.022369106544686e-05,None,1.0,None,1.0,None,1.0,1.0,0.7613636363636364
2022-04-25_multipletau_0cd20_1dot0-0dot1_2131_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:58 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0019375799397420845,None,0.1197275642368017,None,8.352295533400833,0.11972756423680168,0.9056327672580005,None,0.09436723274199954,None,12.327926243040638,None,2.2074761270534604,None,1.0,None,1.0,None,1.0,1.0,0.7727272727272727
2022-04-25_multipletau_0cd20_1dot0-0dot1_2132_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:58 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0013347394227345433,None,0.1725641380075397,None,5.794946803815679,0.1725641380075397,0.6221416138646756,None,0.3778583861353244,None,12.885126474340561,None,0.02617930703794738,None,1.0,None,1.0,None,1.0,1.0,0.7840909090909091
2022-04-25_multipletau_0cd20_1dot0-0dot1_2133_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:58 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,0.0005013456850502251,None,0.25240957692240207,None,3.961814809853386,0.25240957692240207,0.42787518819589543,None,0.5721248118041046,None,11.134805875764789,None,1e-05,None,1.0,None,1.0,None,1.0,1.0,0.8181818181818182
2022-04-25_multipletau_0cd20_1dot0-0dot1_2134_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:58 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0013454678058774094,None,0.12393574739393595,None,8.068697054946142,0.12393574739393595,0.7770017753048366,None,0.2229982246951634,None,17.718938169429226,None,3.655775822982636,None,1.0,None,1.0,None,1.0,1.0,0.7727272727272727
2022-04-25_multipletau_0cd20_1dot0-0dot1_2135_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:58 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0027979275345278998,None,0.20743828573117168,None,4.820710875406788,0.20743828573117168,0.5953551160607065,None,0.40464488393929354,None,9.592284125579445,None,1.0004182765241093e-05,None,1.0,None,1.0,None,1.0,1.0,0.6931818181818182
2022-04-25_multipletau_0cd20_1dot0-0dot1_2136_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:58 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0012717944627743671,None,0.1436830889653586,None,6.959761285763391,0.1436830889653586,0.6759041864927027,None,0.3240958135072973,None,11.285521956312571,None,0.009037567365725509,None,1.0,None,1.0,None,1.0,1.0,0.7386363636363636
2022-04-25_multipletau_0cd20_1dot0-0dot1_2137_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:58 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0029817922045977108,None,0.35137433667261875,None,2.8459676636308147,0.35137433667261875,0.33185062939293974,None,0.6681493706070603,None,12.068708996086627,None,1.0000085487172812e-05,None,1.0,None,1.0,None,1.0,1.0,0.75
2022-04-25_multipletau_0cd20_1dot0-0dot1_2138_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:58 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.001681894808454154,None,0.19095428855358954,None,5.236855414846362,0.19095428855358954,0.5963103469962464,None,0.4036896530037536,None,13.04517688678976,None,1.0122424847914504e-05,None,1.0,None,1.0,None,1.0,1.0,0.6931818181818182
2022-04-25_multipletau_0cd20_1dot0-0dot1_2139_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:58 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.002823421898994205,None,0.2528467739407214,None,3.954964441169594,0.2528467739407214,0.46257038331296674,None,0.5374296166870333,None,13.06539122479134,None,1.0003873013017533e-05,None,1.0,None,1.0,None,1.0,1.0,0.7386363636363636
2022-04-25_multipletau_0cd20_1dot0-0dot1_2140_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:58 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0010329434879619015,None,0.2617066986970207,None,3.8210714703856534,0.2617066986970207,0.3572875789294317,None,0.6427124210705684,None,6.979163786597344,None,1.0017921220045579e-05,None,1.0,None,1.0,None,1.0,1.0,0.8068181818181818
2022-04-25_multipletau_0cd20_1dot0-0dot1_2141_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:58 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-2.660561849143761e-05,None,0.21331103719855302,None,4.687989956512121,0.21331103719855302,0.46548388306560473,None,0.5345161169343953,None,9.966554806277383,None,1.0000068833827458e-05,None,1.0,None,1.0,None,1.0,1.0,0.8295454545454546
2022-04-25_multipletau_0cd20_1dot0-0dot1_2142_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:58 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0026944886076077923,None,0.22400592472575576,None,4.464167638531312,0.22400592472575578,0.801606569212314,None,0.198393430787686,None,11.138981813737692,None,1.0000260902410527e-05,None,1.0,None,1.0,None,1.0,1.0,0.7954545454545454
2022-04-25_multipletau_0cd20_1dot0-0dot1_2143_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:58 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0005442822605750131,None,0.20181687493218486,None,4.954987041277015,0.20181687493218486,0.4729681074644058,None,0.5270318925355941,None,11.687856941716454,None,1.0000077160500134e-05,None,1.0,None,1.0,None,1.0,1.0,0.7840909090909091
2022-04-25_multipletau_0cd20_1dot0-0dot1_2144_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:58 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0019565411310920044,None,0.48739158317045855,None,2.0517383445463886,0.4873915831704585,0.18795159484684698,None,0.812048405153153,None,8.480307740656313,None,1.0000288657986115e-05,None,1.0,None,1.0,None,1.0,1.0,0.6590909090909091
2022-04-25_multipletau_0cd20_1dot0-0dot1_2145_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:59 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.001124401311335399,None,0.09587364056145162,None,10.43039561389176,0.09587364056145162,0.07486607877089418,None,0.9251339212291059,None,70.52960788705802,None,7.971124342079375,None,1.0,None,1.0,None,1.0,1.0,0.7727272727272727
2022-04-25_multipletau_0cd20_1dot0-0dot1_2146_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:59 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.003429393648145873,None,0.1891873765148396,None,5.28576493010125,0.1891873765148396,0.4237522555903732,None,0.5762477444096268,None,74.21303707896021,None,6.538423451137837,None,1.0,None,1.0,None,1.0,1.0,0.8522727272727273
2022-04-25_multipletau_0cd20_1dot0-0dot1_2147_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:59 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0029869967353829407,None,0.2167235679498472,None,4.614172835283949,0.2167235679498472,0.6545266840441166,None,0.3454733159558834,None,9.782569519247062,None,1.0000001110223024e-05,None,1.0,None,1.0,None,1.0,1.0,0.7159090909090909
2022-04-25_multipletau_0cd20_1dot0-0dot1_2148_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:59 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0005375396960399792,None,0.22219697020322457,None,4.50051141149848,0.2221969702032246,0.4214552025490225,None,0.5785447974509774,None,9.216546121429678,None,1.000469679850098e-05,None,1.0,None,1.0,None,1.0,1.0,0.7954545454545454
2022-04-25_multipletau_0cd20_1dot0-0dot1_2149_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:59 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0021410405329879145,None,0.10000708767212303,None,9.999291283019232,0.10000708767212303,0.07842696695694668,None,0.9215730330430534,None,94.60141430512036,None,9.701904081284646,None,1.0,None,1.0,None,1.0,1.0,0.7727272727272727
2022-04-25_multipletau_0cd20_1dot0-0dot1_2150_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:59 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0017417684324778637,None,0.10711370930392015,None,9.335873124911023,0.10711370930392015,0.8355603937457385,None,0.16443960625426146,None,16.81846041729944,None,2.9884670076646325,None,1.0,None,1.0,None,1.0,1.0,0.7727272727272727
2022-04-25_multipletau_0cd20_1dot0-0dot1_2151_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:59 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0023674954493222433,None,0.22679294047520998,None,4.409308322845732,0.22679294047520998,0.4448966833782808,None,0.5551033166217192,None,9.723215834229048,None,1.0000016653345353e-05,None,1.0,None,1.0,None,1.0,1.0,0.6931818181818182
2022-04-25_multipletau_0cd20_1dot0-0dot1_2152_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:59 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0021178862850701474,None,0.20867034385961808,None,4.792247817796021,0.20867034385961808,0.5985729586060287,None,0.40142704139397134,None,10.539840612545447,None,1e-05,None,1.0,None,1.0,None,1.0,1.0,0.7272727272727273
2022-04-25_multipletau_0cd20_1dot0-0dot1_2153_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:59 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.004086659124792114,None,0.4182272121351272,None,2.3910447981010496,0.41822721213512715,0.3548580411423351,None,0.6451419588576649,None,14.549402284770116,None,1.0000014432899306e-05,None,1.0,None,1.0,None,1.0,1.0,0.6818181818181818
2022-04-25_multipletau_0cd20_1dot0-0dot1_2154_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:59 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.002297568000608541,None,0.5365145667007625,None,1.8638822914900344,0.5365145667007625,0.31448571659524727,None,0.6855142834047527,None,18.192184415143586,None,1.000037914116253e-05,None,1.0,None,1.0,None,1.0,1.0,0.8068181818181818
2022-04-25_multipletau_0cd20_1dot0-0dot1_2155_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:59 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.001077251659651779,None,0.19565265557752873,None,5.11109852840072,0.19565265557752873,0.4807681109929362,None,0.5192318890070637,None,11.586974130928956,None,0.008204140126004806,None,1.0,None,1.0,None,1.0,1.0,0.8295454545454546
2022-04-25_multipletau_0cd20_1dot0-0dot1_2156_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:59 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0013777874635375609,None,0.10557650589764955,None,9.471804275938469,0.10557650589764955,0.9336404922484103,None,0.06635950775158972,None,11.580114414465408,None,2.1108039229017725,None,1.0,None,1.0,None,1.0,1.0,0.7159090909090909
2022-04-25_multipletau_0cd20_1dot0-0dot1_2157_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:59 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.006808631997016534,None,0.09870405940902571,None,10.13129557170531,0.0987040594090257,0.093613877982898,None,0.906386122017102,None,5909.409731144178,None,8.653566870273437,None,1.0,None,1.0,None,1.0,1.0,0.8409090909090909
2022-04-25_multipletau_0cd20_1dot0-0dot1_2158_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:59 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.006635884678644621,None,0.19386533676644938,None,5.158219703838575,0.19386533676644935,0.14318362153998054,None,0.8568163784600195,None,291.5209939124624,None,12.189305051013138,None,1.0,None,1.0,None,1.0,1.0,0.7272727272727273
2022-04-25_multipletau_0cd20_1dot0-0dot1_2159_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:59 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.003040333763779546,None,0.14272267914033684,None,7.006594929574693,0.14272267914033684,0.8694033861930207,None,0.1305966138069793,None,19.096786624508873,None,1.3348927310301566,None,1.0,None,1.0,None,1.0,1.0,0.7272727272727273
2022-04-25_multipletau_0cd20_1dot0-0dot1_2160_correlation-CH1_1,Not known,0cd20_1dot0-0dot1,0,Thu Jul 21 14:53:59 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.010594229487242979,None,0.10732493732816388,None,9.317499035124833,0.10732493732816387,0.11441887060691197,None,0.885581129393088,None,9755.34200918596,None,9.641174515969427,None,1.0,None,1.0,None,1.0,1.0,0.7840909090909091
