name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz),above zero
2023-01-04_multipletau_labthresh-0dot04_avgcorrs_0dot08-0dot01_0000_correlation-CH1_1,Not known,labthresh-0dot04_avgcorrs,0,Wed Jan  4 13:35:21 2023,Equation 1A,1,no triplet,1,2D,1.0,1024.0,-0.5,1.617716323039221e-09,0.537215,0.2486695304799853,1.8614521187978743,0.537215,1.0,0,2147.159897,1351.2309814094679,1.0,0,1.0,1.0,0.75
2023-01-04_multipletau_labthresh-0dot04_avgcorrs_0dot08-0dot1_0000_correlation-CH1_1,Not known,labthresh-0dot04_avgcorrs,0,Wed Jan  4 13:35:21 2023,Equation 1A,1,no triplet,1,2D,1.0,1024.0,-0.06672001875482925,0.011788363050672672,0.15989259307502213,0.01222590809935128,6.254198401365576,0.15989259307502213,1.0,0,70.0034027271183,24.616678252712543,1.0,0,1.0,1.0,0.625
2023-01-04_multipletau_labthresh-0dot04_avgcorrs_0dot08-0dot1_0001_correlation-CH1_1,Not known,labthresh-0dot04_avgcorrs,0,Wed Jan  4 13:35:22 2023,Equation 1A,1,no triplet,1,2D,1.0,1024.0,-0.09424491807756274,0.010491200012395504,0.304915604224377,0.011464576198311928,3.2795960132762967,0.304915604224377,1.0,0,56.452220542325186,11.907623104114878,1.0,0,1.0,1.0,0.6111111111111112
2023-01-04_multipletau_labthresh-0dot04_avgcorrs_0dot08-0dot01_0001_correlation-CH1_1,Not known,labthresh-0dot04_avgcorrs,0,Wed Jan  4 13:35:22 2023,Equation 1A,1,no triplet,1,2D,1.0,1024.0,-0.5,3.6605324004287595e-09,0.537215,0.5626838651236903,1.8614521187978743,0.537215,1.0,0,2147.159897,3057.5353153512,1.0,0,1.0,1.0,0.5138888888888888
2023-01-04_multipletau_labthresh-0dot04_avgcorrs_0dot08-0dot01_0002_correlation-CH1_1,Not known,labthresh-0dot04_avgcorrs,0,Wed Jan  4 13:35:22 2023,Equation 1A,1,no triplet,1,2D,1.0,1024.0,-0.5,3.2323631318409213e-09,0.537215,0.49686722627957874,1.8614521187978743,0.537215,1.0,0,2147.159897,2699.898087634798,1.0,0,1.0,1.0,0.6875
2023-01-04_multipletau_labthresh-0dot04_avgcorrs_0dot08-0dot1_0002_correlation-CH1_1,Not known,labthresh-0dot04_avgcorrs,0,Wed Jan  4 13:35:22 2023,Equation 1A,1,no triplet,1,2D,1.0,1024.0,-0.08989592647310019,0.009921063820746761,0.29685385274012094,0.014501585960086012,3.3686610120416542,0.29685385274012094,1.0,0,38.007390549948184,7.639657854087597,1.0,0,1.0,1.0,0.59375
2023-01-04_multipletau_labthresh-0dot04_avgcorrs_0dot08-0dot01_0003_correlation-CH1_1,Not known,labthresh-0dot04_avgcorrs,0,Wed Jan  4 13:35:22 2023,Equation 1A,1,no triplet,1,2D,1.0,1024.0,-0.015086514017747965,0.0020218725329637357,0.035914088249556726,0.0019357727930292953,27.84422628388297,0.035914088249556726,1.0,0,101.0327107423572,23.369958232827962,1.0,0,1.0,1.0,0.65625
2023-01-04_multipletau_labthresh-0dot04_avgcorrs_0dot08-0dot1_0003_correlation-CH1_1,Not known,labthresh-0dot04_avgcorrs,0,Wed Jan  4 13:35:22 2023,Equation 1A,1,no triplet,1,2D,1.0,1024.0,-0.5,3.2839182870518336e-09,0.537215,0.504792099174497,1.8614521187978743,0.537215,1.0,0,2147.159897,2742.960596172439,1.0,0,1.0,1.0,0.59375
2023-01-04_multipletau_labthresh-0dot04_avgcorrs_0dot08-0dot1_0004_correlation-CH1_1,Not known,labthresh-0dot04_avgcorrs,0,Wed Jan  4 13:35:22 2023,Equation 1A,1,no triplet,1,2D,1.0,1024.0,-0.5,4.177574289198625e-09,0.537215,0.6421616832601461,1.8614521187978743,0.537215,1.0,0,2147.159897,3489.4052352143826,1.0,0,1.0,1.0,0.625
2023-01-04_multipletau_labthresh-0dot04_avgcorrs_0dot08-0dot01_0004_correlation-CH1_1,Not known,labthresh-0dot04_avgcorrs,0,Wed Jan  4 13:35:22 2023,Equation 1A,1,no triplet,1,2D,1.0,1024.0,-0.5,3.5999860229832845e-09,0.537215,0.553376893909266,1.8614521187978743,0.537215,1.0,0,2147.159897,3006.962702680311,1.0,0,1.0,1.0,0.5972222222222222
2023-01-04_multipletau_labthresh-0dot04_avgcorrs_0dot08-0dot1_0005_correlation-CH1_1,Not known,labthresh-0dot04_avgcorrs,0,Wed Jan  4 13:35:22 2023,Equation 1A,1,no triplet,1,2D,1.0,1024.0,-0.5,3.1861555084477047e-09,0.537215,0.489764356728136,1.8614521187978743,0.537215,1.0,0,2147.159897,2661.3022155297836,1.0,0,1.0,1.0,0.625
2023-01-04_multipletau_labthresh-0dot04_avgcorrs_0dot08-0dot01_0005_correlation-CH1_1,Not known,labthresh-0dot04_avgcorrs,0,Wed Jan  4 13:35:22 2023,Equation 1A,1,no triplet,1,2D,1.0,1024.0,-0.5,3.060541782255712e-09,0.537215,0.47045546686336653,1.8614521187978743,0.537215,1.0,0,2147.159897,2556.3807555039452,1.0,0,1.0,1.0,0.65625
2023-01-04_multipletau_labthresh-0dot04_avgcorrs_0dot08-0dot01_0006_correlation-CH1_1,Not known,labthresh-0dot04_avgcorrs,0,Wed Jan  4 13:35:22 2023,Equation 1A,1,no triplet,1,2D,1.0,1024.0,-0.5,2.9865685676213454e-09,0.537215,0.4590845705639063,1.8614521187978743,0.537215,1.0,0,2147.159897,2494.593099667833,1.0,0,1.0,1.0,0.6944444444444444
2023-01-04_multipletau_labthresh-0dot04_avgcorrs_0dot08-0dot1_0006_correlation-CH1_1,Not known,labthresh-0dot04_avgcorrs,0,Wed Jan  4 13:35:22 2023,Equation 1A,1,no triplet,1,2D,1.0,1024.0,-0.12007857216067142,0.01648790061949824,0.16893748577756373,0.015869303726586785,5.919349369959714,0.16893748577756373,1.0,0,712.8709568414273,131.48126486951654,1.0,0,1.0,1.0,0.6805555555555556
