Time (ms),average_data,average_data fitted model: ,
1.0,0.08095965795623868, ,
2.0,0.07588544878366309, ,
3.0,0.07133085417655716, ,
4.0,0.06730440726328263, ,
5.0,0.06376487151989578, ,
6.0,0.06056756135143772, ,
7.0,0.05765683663523068, ,
8.0,0.05498143550231243, ,
9.0,0.05252573795724606, ,
10.0,0.05022356472403297, ,
11.0,0.04804913374170175, ,
12.0,0.045996240002737526, ,
13.0,0.04412930036820741, ,
14.0,0.04232095782071406, ,
15.0,0.04055847540376303, ,
16.0,0.03888660351968492, ,
18.0,0.03576062963364403, ,
20.0,0.03294085706854104, ,
22.0,0.03042275763531823, ,
24.0,0.028147281155553715, ,
26.0,0.02591971576655034, ,
28.0,0.023947815726927914, ,
30.0,0.022507477499521526, ,
32.0,0.020519217069086652, ,
36.0,0.025469291425854433, ,
40.0,0.02208357681693814, ,
44.0,0.018955716450599184, ,
48.0,0.016119684461699493, ,
52.0,0.013780065435128613, ,
56.0,0.011675366518607922, ,
60.0,0.010298325330649043, ,
64.0,0.008580085460937668, ,
72.0,0.012490779556701177, ,
80.0,0.009259844252368905, ,
88.0,0.006179532269545432, ,
96.0,0.003769141313461755, ,
104.0,0.0016236131571249269, ,
112.0,-0.00011819038499607814,0.07090218537615976,
120.0,-0.0015133009373431783,0.0684583014893189,
128.0,-0.0032357572332774114,0.06612635439742659,
144.0,-0.0011542346896286505,0.06389882574861346,
160.0,-0.0050816172650043024,0.06176885575067939,
176.0,-0.008466532454041461,0.05973017260925234,
192.0,-0.011572490230962757,0.05777703084808827,
208.0,-0.014352101339406781,0.05590415723391168,
224.0,-0.016097040458085656,0.0541067032339891,
240.0,-0.015820735867841777,0.052380203103864556,
256.0,-0.016976092949174928,0.05072053684244281,
288.0,-0.014502563808905288,0.04912389736747895,
320.0,-0.019334259937772755,0.04758676136097395,
352.0,-0.02246694624499977,0.04610586331453849,
384.0,-0.02448811357184858,0.044678172372324826,
416.0,-0.02620164346766451,0.04330087162593722,
448.0,-0.027517561703870888,0.04068713341705571,
480.0,-0.026792377109261422,0.0382457331215723,
512.0,-0.027144160506680313,0.03596016997414232,
576.0,-0.025454487275507146,0.03381598458039892,
640.0,-0.029977166174422507,0.03180045270560515,
704.0,-0.03299347427383705,0.02990233257693628,
768.0,-0.035686106057761874,0.02811165509744884,
832.0,-0.03532802537350196,0.02641954870420634,
896.0,-0.035259156511101175,0.023300191641180752,
960.0,-0.03233621416305607,0.02049019706361241,
1024.0,-0.03241727456406582, ,
