name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1)
average_data,Not known,average_data,average_data,Wed Jan  4 13:43:50 2023,Equation 1A,1,no triplet,1,2D,1.0,1024.0,-0.033367,0.0013928349851210309,0.106833,0.0019515356135946151,9.36040362060412,1.0,0,40.665425,3.10609043311641,1.0,0
