name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),AR1,stdev(AR1),alpha1,stdev(alpha1),N (mom),bri (kHz)
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48840_T474s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:44,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.008491654651150003,,0.053704336640500214,,18.620470199530722,26.62521430937529,1,,0.15835121823225948,,5,,1,,11.941273698278206,41.519759281268925
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48842_T497s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:44,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.012676254379410128,,0.05982824649673012,,16.714512935869756,28.49294502966202,1,,0.16769425381051603,,5,,1,,12.377910246010769,38.477377183929185
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48843_T546s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:44,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.008278897260143744,,0.06164443208793729,,16.22206525600683,31.0725490448163,1,,0.24044575250769135,,5,,1,,9.050174678769475,55.69904980155478
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48844_T521s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:44,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.009793763448338162,,0.06059924260235705,,16.501856410349003,31.376258144988345,1,,0.2788877102666351,,5,,1,,8.75829633228027,59.12022006774829
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48846_T584s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:44,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0068604735030252965,,0.07689056024598924,,13.005497642373623,44.764744196577276,1,,1.3039972125184724,,5,,1,,4.391758677586067,132.5703300992708
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48848_T610s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:44,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.008648482985937766,,0.1340271287277269,,7.461176028261245,74.59427606340299,1,,4.036161604383059,,5,,1,,2.0055341794701635,277.5264917879828
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48851_T607s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:44,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.010062545020781742,,0.08999223745209378,,11.112069533023192,49.605276971732515,1,,1.8094320758979523,,5,,1,,3.1624814666468555,174.3076966618758
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48861_T728s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:44,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.004627224927380905,,0.05682845216949762,,17.596819230926457,27.242545744780344,1,,0.15531209711389984,,5,,1,,13.21044782913605,36.289922867141335
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48866_T787s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:44,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0028721731112737047,,0.08052845187067939,,12.417971248297428,40.332953428723776,1,,1.3142837761140729,,5,,1,,3.8125954792865855,131.37467906019282
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48869_T823s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:44,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.005036268597413569,,0.061670802924132885,,16.215128595458616,32.07454788421349,1,,0.3481325378259165,,5,,1,,9.72720758901272,53.47052840939971
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48869_T825s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:44,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.012918727194450176,,0.05441325338939546,,18.377875567258194,26.536820013044576,1,,0.166300105547288,,5,,1,,12.39908359867203,39.33474339180007
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48870_T834s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:44,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.013197552472705171,,0.11273902567148014,,8.870042951355508,64.92997563005652,1,,3.723222497289233,,5,,1,,2.5548687678299915,225.43642533396994
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48877_T922s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:44,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.007737727366830573,,0.06691117773739928,,14.945186048355277,33.81424911423262,1,,0.3969960918283621,,5,,1,,5.693445125628034,88.76620610790911
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48878_T934s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:44,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.002675778850708796,,0.06017470581252841,,16.61827817015766,31.890493563303732,1,,0.4477837722116923,,5,,1,,7.096885926984294,74.6794584768937
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48882_T982s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.01176588565224026,,0.06665257031033638,,15.003172350953157,34.218120017013675,1,,0.32291070421128626,,5,,1,,6.997162917643697,73.37345703644294
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48887_T1042s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0045786306121034836,,0.08193729046359689,,12.204455313838821,43.64976354425198,1,,2.5760845971479003,,5,,1,,4.436352080849116,120.08700549406124
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48895_T1139s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.006294039822669926,,0.06596108857196581,,15.160453255845917,32.22369424448129,1,,0.49847252746276133,,5,,1,,5.799231987638304,84.24395655369942
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488100_T1197s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.001180727097675703,,0.07319341934409615,,13.662430433790917,36.23207509531565,1,,1.1968834247444864,,5,,1,,6.450681444835977,76.74273939446576
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488110_T1318s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.006883516036010931,,0.07196311833455314,,13.896007053933477,36.06695597696889,1,,0.4213344665958332,,5,,1,,6.000794673350526,83.5242284678153
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488116_T1391s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.015925990965210166,,0.07702701076121302,,12.982458881859536,40.241195957011,1,,0.6142309031550857,,5,,1,,4.659817834834249,112.11936252243741
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488117_T1403s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.013954323370732921,,0.10030380505838772,,9.969711512119519,56.57498853804834,1,,2.113872456473338,,5,,1,,2.862220651330313,197.07234268465615
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488128_T1536s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.006207378416579817,,0.060632054336303885,,16.492926240852153,30.415879596971894,1,,0.25653566251206233,,5,,1,,10.747290275815974,46.67892459436539
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488129_T1548s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.008111102258611166,,0.07988436216192586,,12.518094567407282,40.07678415338123,1,,0.7908380076524193,,5,,1,,3.794522434351519,132.21955548064403
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488132_T1585s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.010376745280539314,,0.06516985818331145,,15.344517049387685,34.16423545883513,1,,0.5408304172608559,,5,,1,,5.412701662885374,96.85734585326536
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488136_T1633s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0033379895621009664,,0.06903897763211707,,14.484571387030478,35.26515812594547,1,,0.5740130219836649,,5,,1,,6.218235880618874,82.14970680544555
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488146_T1755s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.011334369754581278,,0.06805961643970992,,14.693000817685215,35.63105435985513,1,,0.4708796883020635,,5,,1,,5.5760714707765695,93.89286018452499
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488155_T1864s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.002557678946978072,,0.05858505420782857,,17.069199875663383,30.19897784960168,1,,0.35051949650424385,,5,,1,,6.506334171374267,79.2302025380748
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488160_T1924s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0039451339951692,,0.06951437173909562,,14.385514462437259,36.195005390247765,1,,1.044849469565137,,5,,1,,4.8715159450272205,106.88866161882774
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488177_T2129s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.000927480250123538,,0.08123723631639405,,12.309626045195673,42.062742693307094,1,,0.7157361922230991,,5,,1,,5.2686636368127395,98.2796713891291
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488194_T2334s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.006199542305319096,,0.07546893300126828,,13.250485467751275,42.870211950399025,1,,1.2603432923122442,,5,,1,,4.174653669185177,136.07824284546837
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488196_T2359s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.00952282004254687,,0.08701002409820875,,11.492928663843305,48.17455871352578,1,,1.6772350221256402,,5,,1,,3.4650285518811947,159.79506495192456
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488198_T2383s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0022212209706506596,,0.06884850495393557,,14.524643645770803,35.382890602812836,1,,1.1193504929888223,,5,,1,,5.092184410291205,100.9290985839283
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488205_T2468s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.008337385198933636,,0.05846636411061285,,17.103851337635675,27.61827756504582,1,,0.1633180516843128,,5,,1,,11.709613435864714,40.34313715621185
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488210_T2528s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0006517188583297976,,0.08577008993747591,,11.6590760337196,44.224947406950044,1,,1.7757240827009186,,5,,1,,3.695213225832786,139.54480579040936
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488215_T2589s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.00467461886916441,,0.10626753059940633,,9.410212078510334,57.437472716913575,1,,3.8546764457794196,,5,,1,,2.7026666802369816,199.99722517727795
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488218_T2625s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.005720213676800496,,0.06183898023541036,,16.1710299263211,32.78048090135828,1,,0.5005749883447104,,5,,1,,6.208494857127275,85.38634024732428
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488227_T2733s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.005546131200605551,,0.07524698131567605,,13.289569661336994,41.38827894542735,1,,0.7817441237216043,,5,,1,,4.653439965052525,118.20501330071872
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488234_T2818s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.006301915123525549,,0.07226002781769544,,13.838909701541997,39.139301417863045,1,,0.6235032329872172,,5,,1,,5.846202750620973,92.65370628843073
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488241_T2902s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0020679250449762853,,0.07489197961094028,,13.352564656388374,37.92304309870573,1,,0.6152504620908977,,5,,1,,4.557020142852809,111.12419991466992
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488251_T3022s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0028302528558622787,,0.0624247960452185,,16.019275405812017,33.907767822718554,1,,0.7144779099478084,,5,,1,,5.772517988553354,94.1019228257361
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488268_T3227s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.01345116322828793,,0.056360526404252397,,17.742914479318102,27.06038811270181,1,,0.17993819583637877,,5,,1,,11.195948366699888,42.88642227078699
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488270_T3251s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0057064388207863645,,0.07277571662546031,,13.740847172230438,41.74060109243581,1,,0.9715555584831347,,5,,1,,4.584523868199441,125.11220956631291
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488291_T3505s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:19:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0055360437169158176,,0.09203098772038358,,10.865905330042589,52.87996886053723,1,,1.3178514333876554,,5,,1,,3.3263646987022497,172.7463852923947
