name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),AR1,stdev(AR1),alpha1,stdev(alpha1),N (mom),bri (kHz)
2022-02-10_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4884_T39s_1_correlation-CH2_2,Not known,tttr2xfcs,,12 February 2022 21:05:52,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.01513482617587637,,0.15908529999057366,,6.285935910227113,83.08984158076093,1,,4.702602800455146,,5,,1,,6.470131337926487,80.72843012224067
2022-02-10_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4887_T75s_1_correlation-CH2_2,Not known,tttr2xfcs,,12 February 2022 21:05:52,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.012639712577398076,,0.1455479827485764,,6.870586463073334,73.90883173317587,1,,3.3933908908358603,,5,,1,,7.416931884136346,68.46799027171768
2022-02-10_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF4889_T106s_1_correlation-CH2_2,Not known,tttr2xfcs,,12 February 2022 21:05:52,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.056915797914559606,,0.3523312641455303,,2.838238049709237,203.97357800463539,1,,8.279663563724537,,5,,1,,2.5795615291824543,224.43912385442556
2022-02-10_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48814_T159s_1_correlation-CH2_2,Not known,tttr2xfcs,,12 February 2022 21:05:52,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.007472986527299906,,0.1220024337395801,,8.196557800925076,61.36069442890688,1,,3.536738099703728,,5,,1,,9.145628068780526,54.99585522766864
2022-02-10_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48823_T268s_1_correlation-CH2_2,Not known,tttr2xfcs,,12 February 2022 21:05:52,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.007327160248594814,,0.18890567332019942,,5.293647260159187,98.39700796478547,1,,6.910656725280332,,5,,1,,5.6274301650513205,92.56536145633959
2022-02-10_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48823_T287s_1_correlation-CH2_2,Not known,tttr2xfcs,,12 February 2022 21:05:52,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.002760847189928906,,0.38395698552147606,,2.6044584099488053,214.65822807358163,1,,4.833756393940074,,5,,1,,2.845674811503627,196.4723415046846
2022-02-10_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48825_T292s_1_correlation-CH2_2,Not known,tttr2xfcs,,12 February 2022 21:05:52,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.006643460890286778,,0.21563825827093192,,4.637396016914501,121.83727700209683,1,,14.44448084829767,,5,,1,,4.773809488683417,118.36164964777767
2022-02-10_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48829_T341s_1_correlation-CH2_2,Not known,tttr2xfcs,,12 February 2022 21:05:52,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.02197761597743164,,0.1857519312183368,,5.383524108961099,100.2306159782685,1,,5.815579893258916,,5,,1,,5.344055959419828,100.97591296121487
2022-02-10_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48829_T342s_1_correlation-CH2_2,Not known,tttr2xfcs,,12 February 2022 21:05:52,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.00041074719312357235,,0.19836982795810676,,5.041089213482544,97.48908612007658,1,,5.757849879783581,,5,,1,,5.656176065177315,86.89187861736673
2022-02-10_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48832_T378s_1_correlation-CH2_2,Not known,tttr2xfcs,,12 February 2022 21:05:52,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.010917236965224177,,0.17227038560540978,,5.804828244191247,87.1669369935097,1,,6.726470550556322,,5,,1,,6.063669973321157,83.45018871859035
2022-02-10_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48840_T474s_1_correlation-CH2_2,Not known,tttr2xfcs,,12 February 2022 21:05:52,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.004828765964049209,,0.10330930529265882,,9.67967016298444,51.21806851432883,1,,1.5527521423621902,,5,,1,,11.941273698278206,41.519759281268925
2022-02-10_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48842_T497s_1_correlation-CH2_2,Not known,tttr2xfcs,,12 February 2022 21:05:52,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.007437602145839803,,0.09351746034767885,,10.693190301385473,44.537288204588165,1,,2.9112220972726264,,5,,1,,12.377910246010769,38.477377183929185
2022-02-10_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48843_T546s_1_correlation-CH2_2,Not known,tttr2xfcs,,12 February 2022 21:05:52,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.002815540491450864,,0.13593989975728107,,7.356191977377407,68.52199070193215,1,,3.0219550173489362,,5,,1,,9.050174678769475,55.69904980155478
2022-02-10_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48844_T521s_1_correlation-CH2_2,Not known,tttr2xfcs,,12 February 2022 21:05:52,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.011634208603053024,,0.12315323294484903,,8.119965477867916,63.76461919867577,1,,3.2581964684393614,,5,,1,,8.75829633228027,59.12022006774829
2022-02-10_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48846_T584s_1_correlation-CH2_2,Not known,tttr2xfcs,,12 February 2022 21:05:52,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.051935167217084015,,0.19127518021148776,,5.228069835795356,111.35807160109879,1,,8.712864386860064,,5,,1,,4.391758677586067,132.5703300992708
2022-02-10_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48848_T610s_1_correlation-CH2_2,Not known,tttr2xfcs,,12 February 2022 21:05:52,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.01086378645932675,,0.5298560549159534,,1.8873050344939843,294.8972287137392,1,,13.0580935486722,,5,,1,,2.0055341794701635,277.5264917879828
2022-02-10_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48851_T607s_1_correlation-CH2_2,Not known,tttr2xfcs,,12 February 2022 21:05:52,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.00775976843920144,,0.3425481922884907,,2.919297262435441,188.81848519081936,1,,12.821492638296364,,5,,1,,3.1624814666468555,174.3076966618758
2022-02-10_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48861_T728s_1_correlation-CH2_2,Not known,tttr2xfcs,,12 February 2022 21:05:52,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.005391349834612531,,0.0942477150961367,,10.610336802117242,45.180672565029795,1,,1.573599692061057,,5,,1,,13.21044782913605,36.289922867141335
2022-02-10_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48866_T787s_1_correlation-CH2_2,Not known,tttr2xfcs,,12 February 2022 21:05:52,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.00927922868017416,,0.29408982422134683,,3.40032166242974,147.29590484651982,1,,7.348998348343291,,5,,1,,3.8125954792865855,131.37467906019282
2022-02-10_tttr2xfcs_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48869_T823s_1_correlation-CH2_2,Not known,tttr2xfcs,,12 February 2022 21:05:52,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.002050778224866897,,0.11741977285526617,,8.516453197645161,61.069192363732455,1,,5.558578037647991,,5,,1,,9.72720758901272,53.47052840939971
