Time (ms),average_data,average_data fitted model: ,
1.0,0.23403571939095855,0.22861576957265484,
2.0,0.23335465965792537,0.22827824246401185,
3.0,0.2326863306760788,0.22794148073105064,
4.0,0.23203098069876432,0.2276054817733733,
5.0,0.23138913962990046,0.22727024300234888,
6.0,0.23076123617589472,0.2269357618410462,
7.0,0.23014509046450257,0.22660203572416832,
8.0,0.22954035818576812,0.22626906209798692,
9.0,0.22894444141536952,0.22593683842027684,
10.0,0.2283565449900925,0.225605362160252,
11.0,0.22777886290103197,0.22527463079850046,
12.0,0.22720831915736198,0.22494464182692103,
13.0,0.22664829572662712,0.22461539274865966,
14.0,0.22609554251655936,0.22428688107804656,
15.0,0.22555354913696646,0.22395910434053362,
16.0,0.22501974109560252,0.22363206007263225,
18.0,0.2239821646735072,0.222980159146638,
20.0,0.22297250282019376,0.22233115881101134,
22.0,0.22198952561244367,0.22168503974974518,
24.0,0.22102982882410288,0.22104178281796194,
26.0,0.22008905412629245,0.22040136904002205,
28.0,0.21916462106630205,0.21976377960765814,
30.0,0.21825487783178688,0.21912899587813423,
32.0,0.2173641294054687,0.2184969993724279,
36.0,0.2156420549657196,0.2172412949242133,
40.0,0.2139752022922039,0.21599652163756045,
44.0,0.2123586946632713,0.2147625373940908,
48.0,0.2107951287459582,0.2135392025284104,
52.0,0.20928333891555667,0.21232637977541424,
56.0,0.20780603209510445,0.21112393421894216,
60.0,0.20636245830915867,0.20993173324174758,
64.0,0.2049522884748876,0.20874964647673994,
72.0,0.2022410240303725,0.20641530508176775,
80.0,0.19967020426876844,0.2041199103242738,
88.0,0.1972074316907674,0.20186249557725766,
96.0,0.19486514679621905,0.1996421259392162,
104.0,0.19261876071803272,0.19745789694316457,
112.0,0.1904570476571098,0.1953089333281885,
120.0,0.18836310906801373,0.19319438787002102,
128.0,0.18636300996178762,0.1911134402673617,
144.0,0.1825920838606544,0.18704918572190382,
160.0,0.17903538395185023,0.18311010664537458,
176.0,0.17571444785920903,0.17929050780024422,
192.0,0.1725759942221248,0.17558503428359923,
208.0,0.1695629718643613,0.171988646479302,
224.0,0.16667823144278374,0.1684965971902162,
240.0,0.1638785011181608,0.16510441073229534,
256.0,0.16108128503954502,0.16180786379693898,
288.0,0.15574207445955834,0.1554859533311092,
320.0,0.150631969521055,0.14950149525494685,
352.0,0.14571887981088366,0.14382817301710765,
384.0,0.1408817127463408,0.1384423371631846,
416.0,0.13621805457976735,0.1333226758078462,
448.0,0.13183436019910233,0.12844993278579395,
480.0,0.12764407476744963,0.12380666562272546,
512.0,0.12349188611551654,0.11937703691383617,
576.0,0.11513409719504125,0.11110231156515585,
640.0,0.10707934853208827,0.10352486820726275,
704.0,0.09988660999850253,0.09656013392130888,
768.0,0.0934691587821726,0.09013668138028302,
832.0,0.087571292423454,0.08419377027957542,
896.0,0.08151034094481474,0.07867942065239897,
960.0,0.07570030252973084,0.07354888849659086,
1024.0,0.07003704074264533,0.06876344900108577,
1152.0,0.060130604738369585,0.060097354451130236,
1280.0,0.051535712421609786,0.05245883275101666,
1408.0,0.044163773853615564,0.045675348009818706,
1536.0,0.03877516208551242,0.03961094351553725,
1664.0,0.03337353796800016,0.034157035773510744,
1792.0,0.02880390029862383,0.029225855569600723,
1920.0,0.02442030018682999,0.024745688704776947,
2048.0,0.019776595644143528,0.020657365492079846,
2304.0,0.012805173904539516,0.013467159978397952,
2560.0,0.007155217454856029,0.00734743867553396,
2816.0,0.0013637202430982142,0.0020757025448343847,
3072.0,-0.005267647173131991,-0.002512881151901347,
3328.0,-0.011134892891441268,-0.006543024140778279,
3584.0,-0.015048215494207397,-0.010110823970387518,
3840.0,-0.015024755057966103,-0.013291525448458533,
4096.0,-0.016222426448512125,-0.016144885779208223,
4608.0,-0.021150893476296916,-0.021052851399111484,
5120.0,-0.024582821444200816,-0.02512304995723464,
5632.0,-0.028456109030739755,-0.028553118076073122,
6144.0,-0.029257692865649006,-0.03148305883973797,
6656.0,-0.02865810040180804,-0.034014822688551445,
7168.0,-0.030631213085119954,-0.036224413157948075,
7680.0,-0.038357603378972274,-0.03816964761557603,
8192.0,-0.04559438135744131, ,
9216.0,-0.04846012964007969, ,
10240.0,-0.04461114945224835, ,
11264.0,-0.04054534680304642, ,
12288.0,-0.037596555261407046, ,
13312.0,-0.03067758602730464, ,
14336.0,-0.051283123794019045, ,
