name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1)
average_data,Not known,average_data,average_data,Thu Jan  5 21:18:16 2023,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.051595,0.0018686900095015685,0.933263,0.002688767209160753,1.0715093173092687,1.0,0,112.224743,1.4059105008558432,1.0,0
