Time (ms),average_data,average_data fitted model: ,
1.0,0.8792098515480756,0.8734255289576185,
2.0,0.8705365705490112,0.8653272829222527,
3.0,0.8620107643306255,0.8573696012451035,
4.0,0.8536898615956307,0.8495488556705756,
5.0,0.8455306201428175,0.8418615417481845,
6.0,0.837589085996151,0.8343042735965511,
7.0,0.8297801014780998,0.8268737789308962,
8.0,0.8220750235766172,0.8195668943386976,
9.0,0.8145143091678619,0.812380560789177,
10.0,0.8071317560970783,0.8053118193632258,
11.0,0.7998329573124647,0.7983578071912473,
12.0,0.792636282145977,0.7915157535871995,
13.0,0.7856056705117226,0.7847829763678701,
14.0,0.778692171126604,0.7781568783471137,
15.0,0.7718213087320328,0.7716349439954202,
16.0,0.7650871437042952,0.7652147362557953,
18.0,0.7518942289799452,0.7526701266695554,
20.0,0.7391119120270013,0.7405050106421744,
22.0,0.7269010841846466,0.7287024243762197,
24.0,0.7151350411772728,0.7172464002984121,
26.0,0.7036028153449297,0.7061218949868464,
28.0,0.6923556929826736,0.6953147232659765,
30.0,0.6814515886828303,0.6848114978622367,
32.0,0.6709207930043339,0.6745995740805287,
36.0,0.6506645188480615,0.6550024649062718,
40.0,0.6317635526880622,0.6364352597420724,
44.0,0.6142243735864759,0.6188188491724053,
48.0,0.597479190453887,0.6020820236268226,
52.0,0.5811716934666038,0.5861605113026295,
56.0,0.5656621722131967,0.570996153343561,
60.0,0.5510600769892335,0.5565361939596211,
64.0,0.5374592015519738,0.5427326672253057,
72.0,0.5118481202051044,0.5169238773122087,
80.0,0.4873785053193569,0.49326330532285745,
88.0,0.4653759461827576,0.4714934544596019,
96.0,0.4454526021890342,0.4513964000592098,
104.0,0.42713016057386993,0.4327864690367005,
112.0,0.4100459243915975,0.4155044864474683,
120.0,0.39389640390872954,0.3994132112638467,
128.0,0.37786175023764373,0.3843936841423451,
144.0,0.3509162370208651,0.35716832108695146,
160.0,0.32940697779878975,0.33314329760286365,
176.0,0.3122529326286167,0.3117856396721436,
192.0,0.295085903564468,0.2926744954428398,
208.0,0.27837462508585303,0.27547312436014926,
224.0,0.26536801546812055,0.25990888405343554,
240.0,0.2535408410827222,0.24575867186231926,
256.0,0.24177081710251513,0.23283816190753137,
288.0,0.22114043046254664,0.21009632308784898,
320.0,0.2021184199385607,0.19072189371787152,
352.0,0.1883214208658319,0.1740185056872258,
384.0,0.17717423916868938,0.15946941739421108,
416.0,0.16756772118373192,0.1466831046296781,
448.0,0.15643591374537208,0.1353574985314332,
480.0,0.14616068203002214,0.12525581763840604,
512.0,0.13250761645642342,0.11618983355851295,
576.0,0.107644780742703,0.10058708126996577,
640.0,0.09343273308622883,0.087639323131952,
704.0,0.08536675074516097,0.07672202664752861,
768.0,0.07343574803555385,0.06739229511272793,
832.0,0.062039700130699205,0.059327310816469206,
896.0,0.04958034734911052,0.05228622322274716,
960.0,0.04145734866207931,0.04608568628574067,
1024.0,0.03070087353760755,0.04058366320589646,
1152.0,0.014372569267179643,0.03125082058348874,
1280.0,0.0025670711148995905,0.023634085739729457,
1408.0,-0.0034768356301356105,0.017299979749891906,
1536.0,-0.005316556586913066,0.01194967838994071,
1664.0,-0.005002191113599111,0.007370494059765288,
1792.0,-0.009695523996051635,0.003406925713336277,
1920.0,-0.00757630130770849,-5.735066250289744e-05,
2048.0,-0.011656482307589613,-0.00311108885011447,
2304.0,-0.01545803350105416,-0.008247930794604189,
2560.0,-0.02026339726337028,-0.012400550479223553,
2816.0,-0.0173141724706511,-0.015827084748608625,
3072.0,-0.012276938704308122,-0.01870265742217591,
3328.0,-0.022595070017268883,-0.021150265843756302,
3584.0,-0.019799254967365412,-0.023258832243020923,
3840.0,-0.014008381779422052,-0.025094239582114125,
4096.0,-0.020870068555814213,-0.02670633932359227,
4608.0,-0.018661947596701794,-0.02940594827587374,
5120.0,-0.026692223671125247,-0.03157721609167049,
5632.0,-0.03690451147966087,-0.033361420666943864,
6144.0,-0.04211331959697418,-0.034853592017694404,
6656.0,-0.039041043396573515,-0.03612000498701467,
7168.0,-0.030686920973530506,-0.03720829064209162,
7680.0,-0.029366051900433378,-0.038153561362726476,
8192.0,-0.048152479713899084, ,
9216.0,-0.058329755424056204, ,
10240.0,-0.04365094404405681, ,
11264.0,-0.03211994300771039, ,
12288.0,-0.019944774934556334, ,
13312.0,-0.020835560183040797, ,
14336.0,-0.03919224291807041, ,
