name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1)
average_data,Not known,average_data,average_data,Fri Jan  6 10:45:41 2023,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.072975,0.001598620586015619,0.299651,0.0015312735724306741,3.3372156275133404,1.0,0,864.149461,16.18851093212349,1.0,0
