Time (ms),average_data,average_data fitted model: ,
1.0,0.9416950808465481,0.9424749190875368,
2.0,0.932866171747446,0.933392177819002,
3.0,0.9241559965908528,0.9244734133078415,
4.0,0.9156044152379036,0.9157142247078776,
5.0,0.9071751321852207,0.907110367257823,
6.0,0.8988187545537949,0.8986577454222665,
7.0,0.8905817687511444,0.8903524063912027,
8.0,0.8825067740678787,0.8821905339164297,
9.0,0.8745545838028193,0.8741684424646226,
10.0,0.866761319860816,0.8662825716682611,
11.0,0.8591127640008926,0.8585294810568581,
12.0,0.8516101134568452,0.8509058450521104,
13.0,0.8441761884093285,0.8434084482116717,
14.0,0.8368756812810898,0.8360341807072618,
15.0,0.8296696743369103,0.8287800340237478,
16.0,0.8225326029956341,0.8216430968667039,
18.0,0.8087269350886345,0.8077096688697362,
20.0,0.795312726944685,0.7942124073043936,
22.0,0.7822270359843969,0.7811311474172565,
24.0,0.7694356912374496,0.7684469485936369,
26.0,0.756844198256731,0.7561420028542833,
28.0,0.7443693514168263,0.7441995514389393,
30.0,0.7322104349732399,0.7326038086550429,
32.0,0.7203387249261141,0.7213398922639153,
36.0,0.6980196507647634,0.6997521499617451,
40.0,0.6773286661878228,0.6793330431955726,
44.0,0.6580350803583861,0.6599901780463161,
48.0,0.6397320375218988,0.6416406502261456,
52.0,0.6223815259709954,0.6242098572475261,
56.0,0.6060898484662175,0.6076304846537925,
60.0,0.5905425762757659,0.591841637263101,
64.0,0.5758694640547037,0.5767880917888132,
72.0,0.5484047267213463,0.5486905870458939,
80.0,0.5233593949303031,0.5229871502042186,
88.0,0.5006416591256857,0.49938430193087824,
96.0,0.4788833039999008,0.47763464837755365,
104.0,0.45929070070385936,0.4575281768076159,
112.0,0.4412093057483435,0.4388854522529263,
120.0,0.42347358535975216,0.42155224783150297,
128.0,0.4067675087973475,0.4053952682191304,
144.0,0.37656230587512257,0.37616150774434637,
160.0,0.35036296743899586,0.3504212023778609,
176.0,0.32748249942436813,0.3275834530068696,
192.0,0.3056126175448298,0.30718351115419873,
208.0,0.2846976925246418,0.288850819943281,
224.0,0.26577934764325617,0.2722863023342641,
240.0,0.25012090979143975,0.2572459186225318,
256.0,0.23643212790600956,0.24352856303367848,
288.0,0.21133242529816926,0.2194211128329021,
320.0,0.1935354425420519,0.19892036185064427,
352.0,0.17833206270006485,0.18127324885288867,
384.0,0.16448280048323796,0.16592271828655356,
416.0,0.1522898643166991,0.15244784617434043,
448.0,0.1448681623255834,0.140524650112759,
480.0,0.13792450558772543,0.12989970077693339,
512.0,0.1303471731314494,0.1203719082361954,
576.0,0.11698260015808046,0.10399164844477654,
640.0,0.09902394635224482,0.0904152492870301,
704.0,0.08592980272136629,0.07897954994824224,
768.0,0.07762914068181999,0.06921523853259338,
832.0,0.06642099887831136,0.060780845552319565,
896.0,0.05606814171194856,0.05342198844699082,
960.0,0.05000556184444577,0.04694527276644646,
1024.0,0.03998840482345258,0.041201048377087934,
1152.0,0.026534971190267244,0.03146352491775278,
1280.0,0.01788900915242266,0.02352225482779756,
1408.0,0.014531116255093367,0.01692218466103193,
1536.0,0.01265092563815415,0.011349999674572606,
1664.0,0.008590763365500607,0.006582925188363162,
1792.0,0.0024151595740113407,0.002458225361527143,
1920.0,0.0010337466314376798,-0.0011457460236229955,
2048.0,0.00014337448868900537,-0.00432174409233705,
2304.0,-0.00497600253787823,-0.009662385268031162,
2560.0,-0.01246004919463303,-0.01397805158695855,
2816.0,-0.017715428502997385,-0.017537976871251214,
3072.0,-0.013598531355382875,-0.020524692290267488,
3328.0,-0.020392116121947766,-0.023066327430070664,
3584.0,-0.027314704914169853,-0.02525547220037304,
3840.0,-0.024869243276771157,-0.027160699962997248,
4096.0,-0.030088646744843572,-0.02883388027782708,
4608.0,-0.019556774395750834,-0.03163526117834834,
5120.0,-0.02674910920090042,-0.03388791707848813,
5632.0,-0.0492775591253303,-0.03573869010069428,
6144.0,-0.041710453480300204,-0.03728631884706055,
6656.0,-0.048326092046918345,-0.03859964493426059,
7168.0,-0.05820385873084888,-0.03972813231571873,
7680.0,-0.049678193009458485,-0.040708237108772936,
8192.0,-0.04747353688813746, ,
9216.0,-0.0440814065624727, ,
10240.0,-0.05012515336275101, ,
11264.0,-0.024973973149899395, ,
12288.0,-0.026430706554092468, ,
13312.0,-0.04202785398403648, ,
14336.0,-0.03688928847317584, ,
