name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1)
average_data,Not known,average_data,average_data,Fri Jan  6 10:48:57 2023,Equation 1A,1,no triplet,1,2D,1.0,8192.0,-0.013397,0.0007377462493740934,1.14494,0.0035631203825817943,0.87340821353084,1.0,0,12.048571,0.09769247944296353,1.0,0
